time,total_mem,total_mem_pg
0,0,0
1,49,22
2,50,22
3,50,22
4,50,22
5,50,22
6,50,22
7,50,22
8,50,22
9,50,22
10,50,22
11,50,22
12,50,22
13,50,22
14,50,22
15,50,22
16,50,22
17,50,22
18,50,22
19,50,22
20,50,22
21,50,22
22,50,22
23,50,23
24,50,23
25,50,23
26,50,23
27,50,23
28,50,23
29,50,23
30,50,23
31,50,23
32,50,23
33,50,23
34,50,23
35,50,23
36,50,23
37,50,23
38,50,23
39,50,23
40,51,23
41,51,23
42,51,23
43,51,23
44,51,23
45,51,23
46,51,23
47,51,23
48,51,23
49,51,23
50,51,23
51,51,23
52,51,23
53,51,23
54,51,23
55.000000000001,51,23
56.000000000001,51,23
57.000000000001,51,23
58.000000000001,51,23
59.000000000001,51,23
60.000000000001,51,23
61.000000000001,51,23
62.000000000001,51,23
63.000000000001,51,23
64.000000000001,51,23
65.000000000001,51,23
66.000000000001,51,23
67,51,23
68,51,23
69,51,23
70,51,24
71,51,24
72,51,24
73,51,24
74,51,24
75,51,24
76,51,24
77,51,24
78,51,24
79,51,24
80,51,24
81,51,24
82,51,24
83,51,24
84,51,24
84.999999999999,51,24
85.999999999999,51,24
86.999999999999,52,24
87.999999999999,52,24
88.999999999999,52,24
89.999999999999,52,24
90.999999999999,52,24
91.999999999999,52,24
92.999999999999,52,24
93.999999999999,52,24
94.999999999999,52,24
95.999999999999,52,24
96.999999999999,52,24
97.999999999999,52,24
98.999999999999,52,24
99.999999999999,52,24
